idx,x,y,z
264,1.1403042,-0.8721819,2.7302299
265,0.8997629,-0.85603046,2.7239957
266,1.14051,-0.87280166,2.7298713
267,0.8981137,-0.8546512,2.724717
268,1.1407024,-0.87291235,2.7299337
269,0.8999925,-0.8552303,2.724772
270,1.140658,-0.8730243,2.7303698
271,0.9018113,-0.8564645,2.724441
272,1.1406722,-0.87316674,2.730149
273,0.89995897,-0.8555182,2.7242107
274,1.1403294,-0.8736478,2.7284532
275,0.8959673,-0.8543541,2.723931
276,1.1401501,-0.87334365,2.7283278
277,0.89473903,-0.8539041,2.7234676
278,1.1404234,-0.8731861,2.7282057
279,0.8942044,-0.8562738,2.7213106
280,1.1401867,-0.8729734,2.7244828
281,0.8929634,-0.8584173,2.718976
282,0.891959,-0.8567621,2.7190838
283,0.89064205,-0.85421646,2.720573
284,0.88989913,-0.85424936,2.7238383
285,0.8910991,-0.85307366,2.7276154
286,0.893188,-0.8511235,2.728718
287,0.89484227,-0.85182035,2.72545
288,0.89459467,-0.85168266,2.7201607
289,1.3027027,-0.8735033,2.7731433
290,1.3021699,-0.87447536,2.777265
291,1.3118278,-0.87026656,2.7933152
292,1.3114717,-0.87031335,2.796333
293,1.3112648,-0.8748165,2.7974257
294,1.0700059,-0.8590338,2.8074312
295,1.3109059,-0.87254876,2.7972891
296,1.0700657,-0.86083436,2.8110318
297,1.311392,-0.87132895,2.7975333
298,1.0695186,-0.8622836,2.8113935
299,1.3119643,-0.86595726,2.7950025
300,1.0689422,-0.85994875,2.8109562
301,1.3124632,-0.8690748,2.7976108
302,1.3126804,-0.86580807,2.7980685
303,1.3133707,-0.86247325,2.8007746
304,1.3117741,-0.8606649,2.803252
305,1.3113356,-0.86296374,2.8069372
306,1.3078413,-0.8567961,2.8041968
307,0.7439977,-0.8989689,3.0351129
308,0.74732554,-0.89589065,3.0350184
309,0.2465263,-0.8621396,2.5851026
310,-0.13301836,-0.8266155,2.2144644
311,-0.13797042,-0.82041645,2.1985948
312,-0.13836567,-0.81920624,2.1933393
313,0.11953267,-0.78658265,1.7516352
314,0.1170602,-0.7843613,1.752244
315,0.11636028,-0.78354156,1.7518457
316,0.11621608,-0.78257155,1.7501378
317,0.11671051,-0.78833556,1.7476298
318,-0.16406836,-0.7611906,1.3842598
319,-0.16720065,-0.76424384,1.3797568
320,-0.16837907,-0.763906,1.3798249
321,-0.17054492,-0.7641637,1.3799094
322,-0.17251585,-0.76127553,1.3770778
323,-0.17196706,-0.7578297,1.3760895
324,-0.1706274,-0.75844145,1.3768272
325,0.099600635,-0.7579441,1.3583461
326,-0.16908821,-0.7589414,1.3788399
327,0.098370075,-0.7557168,1.3614576
328,-0.16896187,-0.75972563,1.3775547
329,0.098063745,-0.7531617,1.362165
330,-0.16823098,-0.7592927,1.3779333
331,0.09853181,-0.7558854,1.3606386
332,-0.16799682,-0.7605195,1.3783969
333,0.09860921,-0.7543247,1.3646202
334,-0.16766232,-0.759936,1.3799002
335,0.09862175,-0.75342834,1.3662403
336,-0.16738062,-0.75909734,1.3805048
337,0.09829584,-0.7508843,1.3672099
338,-0.16788892,-0.7605349,1.3802049
339,0.09929054,-0.7542553,1.3661752
340,-0.1678,-0.7598942,1.3818324
341,0.09917958,-0.7511085,1.366343
342,-0.16538829,-0.75991046,1.3836508
343,0.098680444,-0.7483907,1.3678608
344,-0.1648983,-0.7595635,1.3843293
345,0.0981068,-0.7492477,1.3677359
346,-0.16573408,-0.76075065,1.3822067
347,0.09822513,-0.74884725,1.3686478
348,-0.16635238,-0.75956106,1.3821306
349,0.099076524,-0.7501903,1.3692592
350,-0.1663111,-0.75834197,1.3829552
351,0.09927598,-0.7490136,1.3699516
352,-0.1662294,-0.75855345,1.3830216
353,0.09866522,-0.7464403,1.3699888
354,-0.16613965,-0.7585817,1.3829885
355,0.09868193,-0.7479106,1.3700656
356,-0.1663071,-0.7577157,1.3832511
357,0.098864496,-0.74784493,1.3706481
358,-0.16556227,-0.7582789,1.3836532
359,0.09856707,-0.74813217,1.3710182
360,-0.16366962,-0.7576582,1.3858197
361,0.09829978,-0.7471481,1.3707535
362,-0.1636573,-0.7574883,1.3853033
363,0.098030716,-0.7455611,1.3708446
364,-0.16378996,-0.7569508,1.3847765
365,0.098135896,-0.7474654,1.3711702
366,-0.1640955,-0.75804263,1.3852024
367,0.09826673,-0.7482457,1.3726809
368,-0.1647076,-0.7598415,1.3841444
369,0.098766506,-0.7501536,1.375671
370,-0.1652559,-0.7599937,1.3815293
371,0.1000138,-0.7497954,1.3796666
372,0.09948665,-0.7509028,1.3857183
373,0.10084474,-0.7499001,1.3905394
